"Non-H₂S-rich Species","H₂S-rich Species"
"Acetobacter orleanensis","Paenibacillus methanolicus"
"Belnapia moabensis","Sulfurospirillum deleyianum"
"Gluconacetobacter liquefaciens","Chlorobaculum thiosulfatiphilum"
"Komagataeibacter kakiaceti","Thiohalocapsa marina"
"Kozakia baliensis","Thiorhodococcus minor"
"Rhodopila globiformis","Thiocapsa rosea"
"Saccharibacter floricola","Thiocystis violascens"
"Acidisphaera rubrifaciens","Desulfurispirillum indicum"
"Roseomonas stagni","Clostridium thiosulfatireducens"
"Granulibacter bethesdensis","Deferribacter desulfuricans"
"Acidaminococcus fermentans","Desulfatibacillum aliphaticivorans"
"Succinispira mobilis","Desulfospira joergensenii"
"Terriglobus saanensis","Desulfotignum phosphitoxidans"
"Granulicella rosea","Desulfobacter curvatus"
"Bryocella elongata","Desulfatiglans anilini"
"Schaalia vaccimaxillae","Desulfobacula phenolica"
"Actinomyces oricola","Desulfococcus multivorans"
"Trueperella bialowiezensis","Desulforegula conservatrix"
"Aeromonas salmonicida subsp. pectinolytica","Desulfosarcina cetonica"
"Oceanimonas baumannii","Desulfatirhabdium butyrativorans"
"Tolumonas auensis","Desulfoluna spongiiphila"
"Alcaligenes faecalis subsp. phenolicus","Desulfobotulus alkaliphilus"
"Brackiella oedipodis","Desulfocapsa sulfexigens"
"Castellaniella caeni","Desulfofustis glycolicus"
"Pusillimonas noertemannii","Desulforhopalus singaporensis"
"Bordetella petrii","Desulfotalea psychrophila"
"Advenella mimigardefordensis","Desulfopila aestuarii"
"Candidimonas nitroreducens","Desulfurivibrio alkaliphilus"
"Kangiella koreensis","Desulfonatronovibrio magnus"
"Alicyclobacillus acidiphilus","Desulfonauticus submarinus"
"Effusibacillus pohliae","Desulfothermus okinawensis"
"Aestuariibacter salexigens","Desulfohalobium retbaense"
"Alishewanella aestuarii","Desulfovermiculus halophilus"
"Alteromonas genovensis","Desulfonatronospira thiodismutans"
"Paraglaciecola polaris","Desulfomicrobium apsheronum"
"Marinimicrobium koreense","Desulfonatronum thiodismutans"
"Marinobacterium halophilum","Desulfocurvus vexinensis"
"Microbulbifer hydrolyticus","Desulfovibrio piger"
"Saccharophagus degradans","Desulfocurvibacter africanus"
"Marinobacter flavimaris","Pseudodesulfovibrio aespoeensis"
"Haliea salexigens","Desulfobaculum xiamenense"
"Pseudohaliea rubra","Desulfurella acetivorans"
"Parahaliea mediterranea","Desulfuromonas thiophila"
"Aliagarivorans marinus","Thioalkalivibrio halophilus"
"Anaerolinea thermophila","Geobacter sulfurreducens"
"Leptolinea tardivitalis","Sulfuricurvum kujiense"
"Levilinea saccharolytica","Sulfurimonas denitrificans"
"Bellilinea caldifistulae","Sulfurovum lithotrophicum"
"Ornatilinea apprima","Methanothermobacter wolfei"
"Hydrogenivirga caldilitoris","Methanobacterium congolense"
"Hydrogenobacter thermophilus","Methanobrevibacter ruminantium"
"Aurantimonas coralicida","Methanosphaera cuniculi"
"Martelella mediterranea","Methanocaldococcus jannaschii"
"Aureimonas ureilytica","Methanotorris igneus"
"Anoxybacillus pushchinoensis","Methanococcus vannielii"
"Viridibacillus arenosi","Methanothermococcus thermolithotrophicus"
"Staphylococcus argensis","Methanocorpusculum bavaricum"
"Microbacterium rhizomatis","Methanoculleus sp."
"Fictibacillus gelatini","Methanogenium cariaci"
"Alkalicoccus saliphilus","Methanolacinia paynteri"
"Bacillus alveayuensis","Methanoplanus limicola"
"Salibacterium qingdaonense","Methanopyrus kandleri"
"Salipaludibacillus neizhouensis","Methanomethylovorans hollandica"
"Alteribacillus iranensis","Methanococcoides burtonii"
"Cerasibacillus quisquiliarum","Methanohalobium evestigatum"
"Halobacillus trueperi","Methanohalophilus halophilus"
"Lentibacillus salicampi","Methanolobus tindarius"
"Marinococcus halophilus","Methanosarcina acetivorans"
"Ornithinibacillus californiensis","Methanospirillum lacunae"
"Paraliobacillus quinghaiensis","Thermodesulfovibrio yellowstonii"
"Pontibacillus chungwhensis","Desulfitobacterium dehalogenans"
"Thalassobacillus devorans","Desulfonispora thiosulfatigenes"
"Vulcanibacillus modesticaldus","Desulfosporosinus meridiei"
"Amphibacillus sediminis","Desulfofarcimen acetoxidans"
"Falsibacillus pallidus","Desulfofundulus kuznetsovii"
"Geobacillus kaustophilus","Desulfallas thermosapovorans"
"Parageobacillus thermantarcticus","Desulfitibacter alkalitolerans"
"Gracilibacillus dipsosauri","Desulfurispora thermophila"
"Virgibacillus necropolis","Thiomicrospira aerophila"
"Jeotgalibacillus campisalis","Thiomicrorhabdus arctica"
"Paucisalibacillus globulus","Pseudonocardia sulfidoxydans"
"Halalkalibacillus halophilus","Sulfitobacter indolifex"
"Terribacillus goriensis","Thioclava pacifica"
"Lysinibacillus odysseyi","Sulfuritalea hydrogenivorans"
"Aquisalibacillus elongatus","Desulfobacca acetoxidans"
"Salsuginibacillus kocurii","Desulfomonile tiedjei"
"Salimicrobium album","Desulfacinum infernum"
"Tumebacillus permanentifrigoris","Thermodesulforhabdus norvegica"
"Sediminibacillus albus","Desulfoglaeba alkanexedens"
"Anaerobacillus alkalidiazotrophicus","Desulfosoma caldarium"
"Calditerricola satsumensis","Desulfovirgula thermocuniculi"
"Psychrobacillus psychrotolerans","Thermodesulfatator indicus"
"Natribacillus halophilus","Thermodesulfobacterium commune"
"Acetomicrobium flavidum","Thermosulfurimonas dismutans"
"Pseudobacteroides cellulosolvens","Thermodesulfobium narugense"
"Bacteroides eggerthii","Thiothrix caldifontis"
"Chelatococcus daeguensis","Desulfarculus baarsii"
"Camelimonas lactis","Desulfurobacterium thermolithotrophum"
"Bifidobacterium boum","Methanocella paludicola"
"Scardovia wiggsiae","Dethiosulfovibrio peptidovorans"
"Aeriscardovia aeriphila","Methanolinea tarda"
"Bombiscardovia coagulans","Methanosphaerula palustris"
"Bogoriella caseilytica","Methanoregula boonei"
"Georgenia ruanii","Thiohalobacter thiocyanaticus"
"Afipia massiliensis","Thiomonas bhubaneswarensis"
"Bradyrhizobium oligotrophicum","Dethiosulfatibacter aminovorans"
"Bosea thiooxidans","Sulfobacillus thermotolerans"
"Rhodoblastus sphagnicola","Thermosulfidibacter takaii"
"Rhodopseudomonas pseudopalustris","Archaeoglobus sulfaticallidus"
"Brevibacterium celere","Desulfuribacillus alkaliarsenatis"
"Pseudochrobactrum saccharolyticum","Methanomassiliicoccus luminyensis"
"Burkholderia pyrrocinia","Natronorubrum sulfidifaciens"
"Paraburkholderia caribensis","Methylophaga aminisulfidivorans"
"Trinickia soli","Desulfatitalea sp."
"Mycetohabitans endofungorum","Dissulfuribacter thermophilus"
"Oharaeibacter diazotrophicus","Sulfurisoma sediminicola"
"Solibacillus kalamii","Desulfocarbo indianensis"
"Cupriavidus taiwanensis","Methanofervidicoccus abyssi"
"Limnobacter thiooxidans","Desulfoplanes formicivorans"
"Pandoraea pulmonicola","Methanosalsum natronophilum"
"Paucimonas lemoignei","Desulfocucumis palustris"
"Polynucleobacter sinensis","Methanonatronarchaeum thermophilum"
"Caldisphaera lagunensis","Sulfodiicoccus acidiphilus"
"Massilia psychrophila","Halanaeroarchaeum sulfurireducens"
"Rhizobium altiplani","Dethiosulfatarculus sandiegensis"
"Spiribacter roseus","Sulfuriferula thiophila"
"Piscinibacter defluvii","Dissulfurirhabdus thermomarina"
"Polaribacter haliotis","Sulfuriflexus mobilis"
"Fervidobacterium thailandense","Halodesulfovibrio spirochaetisodalis"
"Mesorhizobium japonicum","Thermodesulfitimonas autotrophica"
"Thalassotalea euphylliae","Thiopseudomonas denitrificans"
"Paracoccus contaminans","Globicatella sulfidifaciens"
"Pseudohongiella nitratireducens","Thiobaca trueperi"
"Suttonella ornithocola","Desulfobacterium sp."
"Alkalibacterium thalassium","Desulfonema ishimotonii"
"Allofustis seminis","Desulfobulbus elongatus"
"Atopococcus tabaci","Desulfurococcus mucosus"
"Atopostipes suicloacalis","Desulfuromusa kysingii"
"Carnobacterium pleistocenium","Thiohalospira halophila"
"Granulicatella balaenopterae","Thiobacillus denitrificans"
"Trichococcus pasteurii","Blastochloris sulfoviridis"
"Asticcacaulis excentricus","Methanofollis liminatans"
"Brevundimonas bacteroides","Methanothrix soehngenii"
"Cellulomonas biazotea","Methanothermus fervidus"
"Chlorobaculum tepidum","Desulfotomaculum nigrificans"
"Prosthecochloris vibrioformis","Rhodovulum sulfidophilum"
"Winogradskyella arenosi","Thermoanaerobacter thermohydrosulfuricus"
"Roseiflexus castenholzii","Thiohalomonas denitrificans"
"Marichromatium bheemlicum",""
"Rheinheimera pacifica",""
"Flavobacterium sinopsychrotolerans",""
"Chrysiogenes arsenatis",""
"Lactonifactor longoviformis",""
"Natronincola ferrireducens",""
"Oxobacter pfennigii",""
"Tepidimicrobium xylanilyticum",""
"Caloramator proteoclasticus",""
"Caloranaerobacter azorensis",""
"Caminicella sporogenes",""
"Clostridium aceticum",""
"Anaerocolumna aminovalerica",""
"Ruminiclostridium cellobioparum",""
"Lacrimispora indolis",""
"Romboutsia lituseburensis",""
"Hathewaya proteolytica",""
"Gottschalkia purinilytica",""
"Acetoanaerobium sticklandii",""
"Maledivibacter halophilus",""
"Peptoclostridium litorale",""
"Anaerotignum neopropionicum",""
"Thermoclostridium stercorarium",""
"Pseudorhodobacter antarcticus",""
"Paramaledivibacter caminithermalis",""
"Intestinibacter bartlettii",""
"Mediterraneibacter glycyrrhizinilyticus",""
"Enterocloster asparagiformis",""
"Tindallia magadiensis",""
"Alkaliphilus oremlandii",""
"Thermohalobacter berrensis",""
"Geosporobacter subterraneus",""
"Anaerosporobacter mobilis",""
"Clostridiisalibacter paucivorans",""
"Lutispora thermophila",""
"Butyricicoccus pullicaecorum",""
"Proteiniclasticum ruminis",""
"Anaerosalibacter bizertensis",""
"Colwellia aestuarii",""
"Acidovorax valerianellae",""
"Brachymonas chironomi",""
"Comamonas badia",""
"Curvibacter delicatus",""
"Hydrogenophaga taeniospiralis",""
"Malikia granosa",""
"Polaromonas naphthalenivorans",""
"Simplicispira psychrophila",""
"Luteibaculum oceani",""
"Variovorax soli",""
"Xenophilus azovorans",""
"Tepidicella xavieri",""
"Pseudacidovorax intermedius",""
"Caenimonas koreensis",""
"Pseudorhodoferax soli",""
"Limnohabitans curvus",""
"Conexibacter woesei",""
"Atopobium fossor",""
"Collinsella stercoris",""
"Coriobacterium glomerans",""
"Cryptobacterium curtum",""
"Eggerthella sinensis",""
"Olsenella uli",""
"Slackia heliotrinireducens",""
"Adlercreutzia equolifaciens",""
"Paraeggerthella hongkongensis",""
"Gordonibacter pamelaeae",""
"Corynebacterium callunae",""
"Cyclobacterium amurskyense",""
"Sneathiella glossodoripedis",""
"Fluviicola taffensis",""
"Owenweeksia hongkongensis",""
"Adhaeribacter aquaticus",""
"Arcicella aurantiaca",""
"Cytophaga hutchinsonii",""
"Dyadobacter crusticola",""
"Emticicia oligotrophica",""
"Flectobacillus major",""
"Hymenobacter actinosclerus",""
"Leadbetterella byssophila",""
"Microscilla marina",""
"Runella limosa",""
"Spirosoma panaciterrae",""
"Pontibacter roseus",""
"Ekhidna lutea",""
"Rudanella lutea",""
"Fibrella aestuarina",""
"Fibrisoma limi",""
"Pseudarcicella hirudinis",""
"Denitrovibrio acetiphilus",""
"Flexistipes sinusarabici",""
"Geovibrio thiophilus",""
"Deferribacter autotrophicus",""
"Calditerrivibrio nitroreducens",""
"Deinococcus indicus",""
"Brachybacterium alimentarium",""
"Helcobacillus massiliensis",""
"Demetria terragena",""
"Kytococcus aerolatus",""
"Yimella lutea",""
"Barrientosiimonas humi",""
"Kineosphaera limosa",""
"Austwickia chelonae",""
"Hippea jasoniae",""
"Ignicoccus islandicus",""
"Ignisphaera aggregans",""
"Aeropyrum pernix",""
"Staphylothermus hellenicus",""
"Thermosphaera aggregans",""
"Pelobacter propionicus",""
"Dictyoglomus thermophilum",""
"Dietzia kunjamensis",""
"Halorhodospira halochloris",""
"Brenneria nigrifluens",""
"Kosakonia radicincitans",""
"Enterobacter cloacae subsp. dissolvens",""
"Siccibacter turicensis",""
"Erwinia tracheiphila",""
"Rhodovarius lipocyclicus",""
"Sediminitomix flava",""
"Jannaschia donghaensis",""
"Morganella psychrotolerans",""
"Providencia burhodogranariea",""
"Serratia ureilytica",""
"Tatumella citrea",""
"Xenorhabdus nematophila",""
"Yersinia entomophaga",""
"Thorsellia anophelis",""
"Cronobacter malonaticus",""
"Lonsdalea quercina",""
"Tetragenococcus solitarius",""
"Vagococcus lutrae",""
"Enterococcus phoeniculicola",""
"Allobaculum stercoricanis",""
"Bulleidia extructa",""
"Catenibacterium mitsuokai",""
"Holdemania filiformis",""
"Kandleria vitulina",""
"Acetobacterium wieringae",""
"Alkalibacter saccharofermentans",""
"Eubacterium barkeri",""
"Andreesenia angusta",""
"Holdemanella biformis",""
"Faecalicatena contorta",""
"Faecalitalea cylindroides",""
"Anaerobutyricum hallii",""
"Garciella nitratireducens",""
"Ferrimonas marina",""
"Cesiribacter andamanensis",""
"Aequorivita sublithincola",""
"Algibacter lectus",""
"Arenibacter latericius",""
"Capnocytophaga leadbetteri",""
"Cellulophaga algicola",""
"Cloacibacterium normanense",""
"Dokdonia donghaensis",""
"Chryseobacterium tenax",""
"Flaviramulus basaltis",""
"Formosa agariphila",""
"Gaetbulibacter saemankumensis",""
"Aquimarina brevivitae",""
"Gillisia limnaea",""
"Leeuwenhoekiella palythoae",""
"Maribacter orientalis",""
"Mesonia algae",""
"Myroides marinus",""
"Psychroflexus tropicus",""
"Robiginitalea myxolifaciens",""
"Salegentibacter holothuriorum",""
"Tenacibaculum mesophilum",""
"Ulvibacter antarcticus",""
"Zobellia galactanivorans",""
"Bizionia argentinensis",""
"Lutibacter maritimus",""
"Mariniflexile fucanivorans",""
"Nonlabens dokdonensis",""
"Olleya marilimosa",""
"Jejuia pallidilutea",""
"Zeaxanthinibacter enoshimensis",""
"Eudoraea adriatica",""
"Zunongwangia profunda",""
"Joostella marina",""
"Salinimicrobium catena",""
"Hyunsoonleella jejuensis",""
"Muriicola jejuensis",""
"Flagellimonas flava",""
"Pricia antarctica",""
"Imtechella halotolerans",""
"Francisella hispaniensis",""
"Fangia hongkongensis",""
"Fusobacterium ulcerans",""
"Ilyobacter polytropus",""
"Psychrilyobacter atlanticus",""
"Geopsychrobacter electrodiphilus",""
"Geothermobacter ehrlichii",""
"Geobacter metallireducens",""
"Geoalkalibacter ferrihydriticus",""
"Blastococcus aggregatus",""
"Geodermatophilus amargosae",""
"Modestobacter roseus",""
"Glycomyces arizonensis",""
"Stackebrandtia nassauensis",""
"Haloglycomyces albus",""
"Hahella ganghwensis",""
"Halanaerobium congolense",""
"Halarsenatibacter silvermanii",""
"Halomicrobium mukohataei",""
"Halorhabdus tiamatea",""
"Haloterrigena salina",""
"Natrinema pellirubrum",""
"Halorubrum lipolyticum",""
"Natronococcus amylolyticus",""
"Halalkalicoccus jeotgali",""
"Halostagnicola larsenii",""
"Haladaptatus cibarius",""
"Halopiger aswanensis",""
"Halogranum salarium",""
"Halarchaeum acidiphilum",""
"Acetohalobium arabaticum",""
"Halonatronum saccharophilum",""
"Chromohalobacter canadensis",""
"Halotalea alkalilenta",""
"Halomonas eurihalina",""
"Salinicola salarius",""
"Kushneria avicenniae",""
"Helicobacter marmotae",""
"Wolinella succinogenes",""
"Heliophilum fasciatum",""
"Herpetosiphon geysericola",""
"Tepidiphilus succinatimandens",""
"Devosia limi",""
"Rhodoplanes elegans",""
"Maritalea myrionectae",""
"Cucumibacter marinus",""
"Hirschia baltica",""
"Hyphomonas hirschiana",""
"Henriciella marina",""
"Robiginitomaculum antarcticum",""
"Idiomarina loihiensis",""
"Aliidiomarina maris",""
"Intrasporangium chromatireducens",""
"Janibacter hoylei",""
"Knoellia sinensis",""
"Ornithinimicrobium humiphilum",""
"Oryzihumus leptocrescens",""
"Serinicoccus marinus",""
"Terrabacter lapilli",""
"Lapillicoccus jejuensis",""
"Kribbia dieselivorans",""
"Humibacillus xanthopallidus",""
"Marihabitans asiaticum",""
"Ornithinibacter aureus",""
"Jonesia denitrificans",""
"Kineococcus radiotolerans",""
"Quadrisphaera granulorum",""
"Acetitomaculum ruminis",""
"Butyrivibrio crossotus",""
"Frisingicoccus caecimuris",""
"Dorea formicigenerans",""
"Hespellia stercorisuis",""
"Lachnobacterium bovis",""
"Lachnospira multipara",""
"Oribacterium sinus",""
"Parasporobacterium paucivorans",""
"Pseudobutyrivibrio ruminis",""
"Roseburia hominis",""
"Shuttleworthia satelles",""
"Marvinbryantia formatexigens",""
"Cellulosilyticum lentocellum",""
"Lachnoanaerobaculum umeaense",""
"Pediococcus stilesii",""
"Lactobacillus pasteurii",""
"Legionella oakridgensis",""
"Leptospira terpstrae",""
"Leuconostoc gelidum",""
"Weissella halotolerans",""
"Fructobacillus fructosus",""
"Methanimicrococcus blatticola",""
"Neomegalonema perideroedes",""
"Methylobacterium variabile",""
"Microvirga aerophila",""
"Methylohalobius crimeensis",""
"Methylosarcina fibrata",""
"Methylovulum miyakonense",""
"Methylocystis heyeri",""
"Hansschlegelia zhihuaiae",""
"Agreia pratensis",""
"Agrococcus casei",""
"Agromyces ramosus",""
"Cryobacterium psychrophilum",""
"Curtobacterium ammoniigenes",""
"Gulosibacter molinativorax",""
"Leifsonia xyli subsp. cynodontis",""
"Microterricola pindariensis",""
"Leucobacter komagatae",""
"Mycetocola reblochoni",""
"Plantibacter flavus",""
"Pseudoclavibacter helvolus",""
"Rathayibacter iranicus",""
"Salinibacterium amurskyense",""
"Subtercola boreus",""
"Microcella alkaliphila",""
"Rhodoglobus vestalii",""
"Labedella gwakjiensis",""
"Humibacter albus",""
"Frondihabitans australicus",""
"Glaciibacter superstes",""
"Marisediminicola antarctica",""
"Amnibacterium kyonggiense",""
"Herbiconiux ginsengi",""
"Compostimonas suwonensis",""
"Gryllotalpicola ginsengisoli",""
"Acaricomes phytoseiuli",""
"Arthrobacter citreus",""
"Paenarthrobacter nicotinovorans",""
"Pseudarthrobacter chlorophenolicus",""
"Glutamicibacter creatinolyticus",""
"Paeniglutamicibacter gangotriensis",""
"Citricoccus muralis",""
"Kocuria polaris",""
"Micrococcus endophyticus",""
"Nesterenkonia sandarakina",""
"Renibacterium salmoninarum",""
"Zhihengliuella halotolerans",""
"Yaniella halotolerans",""
"Auritidibacter ignavus",""
"Actinoplanes missouriensis",""
"Micromonospora eburnea",""
"Salinispora tropica",""
"Planosporangium flavigriseum",""
"Pseudosporangium ferrugineum",""
"Phytohabitans suffuscus",""
"Acinetobacter bouvetii",""
"Moraxella oblonga",""
"Psychrobacter frigidicola",""
"Paraperlucidibaca baekdonensis",""
"Moritella dasanensis",""
"Mycobacterium intermedium",""
"Hoyosella subflava",""
"Mycoplasma leachii",""
"Lewinella marina",""
"Nakamurella multipartita",""
"Caminibacter mediatlanticus",""
"Nautilia profundicola",""
"Bergeriella denitrificans",""
"Chitinibacter tainanensis",""
"Chromobacterium subtsugae",""
"Formivibrio citricus",""
"Kingella oralis",""
"Neisseria canis",""
"Andreprevotia chitinilytica",""
"Simonsiella muelleri",""
"Vogesella perlucida",""
"Gulbenkiania indica",""
"Leeia oryzae",""
"Pseudogulbenkiania subflava",""
"Gordonia hydrophobica",""
"Millisia brevis",""
"Nocardia alba",""
"Rhodococcus marinonascens",""
"Mobilisporobacter senegalensis",""
"Skermania piniformis",""
"Aeromicrobium marinum",""
"Kribbella jejuensis",""
"Nocardioides oleivorans",""
"Actinopolymorpha singaporensis",""
"Thermasporomyces composti",""
"Allonocardiopsis opalescens",""
"Nocardiopsis kunsanensis",""
"Dinghuibacter silviterrae",""
"Thermobifida halotolerans",""
"Haloactinospora alba",""
"Marinactinospora thermotolerans",""
"Murinocardiopsis flavida",""
"Marinomonas polaris",""
"Marinospirillum celere",""
"Nitrincola lacisaponensis",""
"Thalassolituus oleivorans",""
"Amphritea atlantica",""
"Bermanella marisrubri",""
"Oleiphilus messinensis",""
"Opitutus sp.",""
"Herminiimonas arsenicoxydans",""
"Collimonas fungivorans",""
"Duganella phyllosphaerae",""
"Herbaspirillum lusitanum",""
"Undibacterium pigrum",""
"Brevibacillus choshinensis",""
"Cohnella thermotolerans",""
"Paenibacillus durus",""
"Thermobacillus composti",""
"Saccharibacillus sacchari",""
"Actinobacillus porcinus",""
"Avibacterium endocarditidis",""
"Mannheimia varigena",""
"Pasteurella testudinis",""
"Chelonobacter oris",""
"Otariodibacter oris",""
"Dehalobacter restrictus",""
"Peptococcus niger",""
"Syntrophobotulus glycolicus",""
"Thermincola ferriacetica",""
"Pelotomaculum schinkii",""
"Tepidibacter thalassicus",""
"Anaerosphaera aminiphila",""
"Aquamicrobium defluvii",""
"Hoeflea phototrophica",""
"Methylophaga lonarensis",""
"Singulisphaera acidiphila",""
"Zavarzinella formosa",""
"Kurthia sibirica",""
"Planococcus citreus",""
"Sporosarcina luteola",""
"Bhargavaea beijingensis",""
"Paludibacter propionicigenes",""
"Parabacteroides johnsonii",""
"Porphyromonas asaccharolytica",""
"Proteiniphilum acetatigenes",""
"Dysgonomonas gadei",""
"Barnesiella viscericola",""
"Odoribacter laneus",""
"Butyricimonas synergistica",""
"Prevotella denticola",""
"Paraprevotella clara",""
"Cellulosimicrobium terreum",""
"Isoptericola halotolerans",""
"Myceligenerans xiligouense",""
"Promicromonospora kroppenstedtii",""
"Krasilnikoviella flava",""
"Friedmanniella luteola",""
"Microlunatus phosphovorus",""
"Propionibacterium cyclohexanicum",""
"Propioniferax innocua",""
"Tessaracoccus flavescens",""
"Brooklawnia cerclae",""
"Propionicicella superfundia",""
"Aestuariimicrobium kwangyangense",""
"Auraticoccus monumenti",""
"Propioniciclava tarda",""
"Pseudoalteromonas citrea",""
"Pseudomonas furukawaii",""
"Stenotrophomonas pictorum",""
"Actinoalloteichus spitiensis",""
"Actinokineospora inagensis",""
"Amycolatopsis japonica",""
"Crossiella equi",""
"Kutzneria buriramensis",""
"Lentzea albidocapillata",""
"Prauserella rugosa",""
"Pseudonocardia asaccharolytica",""
"Saccharomonospora cyanea",""
"Saccharopolyspora flava",""
"Saccharothrix variisporea",""
"Actinomycetospora chiangmaiensis",""
"Sciscionella marina",""
"Actinophytocola oryzae",""
"Haloechinothrix alba",""
"Labedaea rhizosphaerae",""
"Pyrolobus fumarii",""
"Hyperthermus butylicus",""
"Pyrodictium occultum",""
"Rarobacter incanus",""
"Kaistia adipata",""
"Akkermansia glycaniphila",""
"Neorhizobium alkalisoli",""
"Gemmobacter nectariphilus",""
"Cereibacter changlensis",""
"Salipiger thiooxidans",""
"Dinoroseobacter shibae",""
"Leisingera aquimarina",""
"Loktanella salsilacus",""
"Yoonia vestfoldensis",""
"Limimaricola pyoseonensis",""
"Nereida ignava",""
"Pseudooceanicola batsensis",""
"Pseudophaeobacter arcticus",""
"Pseudovibrio ascidiaceicola",""
"Rhodothalassium salexigens",""
"Rhodovulum adriaticum",""
"Roseivivax sediminis",""
"Aliiroseovarius crassostreae",""
"Pacificibacter marinus",""
"Rubellimicrobium thermophilum",""
"Epibacterium scottomollicae",""
"Sagittula stellata",""
"Thalassobius mediterraneus",""
"Shimia aestuarii",""
"Rhodobacter aestuarii",""
"Palleronia marisminoris",""
"Rhodobaca barguzinensis",""
"Roseibacterium elongatum",""
"Pseudoruegeria lutimaris",""
"Stappia stellulata",""
"Wenxinia marina",""
"Tranquillimonas alkanivorans",""
"Tropicimonas isoalkanivorans",""
"Tropicibacter naphthalenivorans",""
"Albimonas donghaensis",""
"Phaeobacter italicus",""
"Marivita cryptomonadis",""
"Roseibaca ekhonensis",""
"Pontibaca methylaminivorans",""
"Litoreibacter arenae",""
"Jhaorihella thermophila",""
"Celeribacter halophilus",""
"Planktotalea frisia",""
"Parvibaculum lavamentivorans",""
"Roseospirillum parvum",""
"Lutibaculum baratangense",""
"Azoarcus indigens",""
"Azonexus fungiphilus",""
"Dechloromonas agitata",""
"Propionivibrio dicarboxylicus",""
"Shinella zoogloeoides",""
"Sterolibacterium denitrificans",""
"Thauera linaloolentis",""
"Denitratisoma oestradiolicum",""
"Uliginosibacterium gangwonense",""
"Nisaea denitrificans",""
"Rhodovibrio salinarum",""
"Skermanella aerolata",""
"Thalassospira xiamenensis",""
"Azospirillum thiophilum",""
"Insolitispirillum peregrinum",""
"Fodinicurvata sediminis",""
"Tistlia consotensis",""
"Alistipes putredinis",""
"Rikenella microfusus",""
"Rubrobacter radiotolerans",""
"Sanguibacter antarcticus",""
"Shewanella halifaxensis",""
"Solirubrobacter soli",""
"Sphaerobacter thermophilus",""
"Olivibacter sitiensis",""
"Pedobacter heparinus",""
"Pseudopedobacter saltans",""
"Sphingobacterium faecium",""
"Mucilaginibacter oryzae",""
"Parapedobacter composti",""
"Solitalea koreensis",""
"Blastomonas natatoria",""
"Novosphingobium capsulatum",""
"Sandarakinorhabdus limnophila",""
"Sphingobium herbicidovorans",""
"Sphingomonas parapaucimobilis",""
"Sphingopyxis witflariensis",""
"Sphingosinicella microcystinivorans",""
"Stakelama pacifica",""
"Parasphingopyxis lamellibrachiae",""
"Sediminispirochaeta smaragdinae",""
"Alkalispirochaeta americana",""
"Spirochaeta cellobiosiphila",""
"Treponema bryantii",""
"Sphaerochaeta coccoides",""
"Sinobaca qinghaiensis",""
"Jeotgalicoccus halotolerans",""
"Macrococcus brunensis",""
"Salinicoccus hispanicus",""
