"Non-H₂S-rich Species","H₂S-rich Species"
"Lactococcus piscium",""
"Streptococcus constellatus",""
"Kitasatospora cineracea",""
"Rickettsia asembonensis",""
"Streptacidiphilus albus",""
"Streptomyces pathocidini",""
"Embleya scabrispora",""
"Flavihumibacter petaseus",""
"Microbispora hainanensis",""
"Nonomuraea solani",""
"Sphaerisporangium album",""
"Anaerobiospirillum thomasii",""
"Ruminobacter amylophilus",""
"Succinimonas amylolytica",""
"Succinivibrio dextrinosolvens",""
"Succinatimonas hippei",""
"Acidianus infernus",""
"Stygiolobus azoricus",""
"Syntrophus gentianae",""
"Syntrophobacter fumaroxidans",""
"Euzebya tangerina",""
"Syntrophomonas wolfei",""
"Thermosyntropha lipolytica",""
"Dethiobacter alkaliphilus",""
"Fervidicola ferrireducens",""
"Meiothermus hypogaeus",""
"Thermus islandicus",""
"Laceyella sediminis",""
"Planifilum fulgidum",""
"Seinonella peptonophila",""
"Desmospora activa",""
"Melghirimyces algeriensis",""
"Ammonifex degensii",""
"Caldanaerobacter subterraneus subsp. yonseiensis",""
"Tepidanaerobacter acetatoxydans",""
"Thermanaeromonas toyohensis",""
"Carboxydothermus hydrogenoformans",""
"Moorella glycerini",""
"Thermoanaerobacter kivui",""
"Caldanaerobius fijiensis",""
"Palaeococcus ferrophilus",""
"Pyrococcus abyssi",""
"Thermococcus celer",""
"Coprothermobacter platensis",""
"Caldanaerovirga acetigignens",""
"Thermofilum pendens",""
"Thermomonospora curvata",""
"Actinomadura atramentaria",""
"Vulcanisaeta distributa",""
"Caldivirga maquilingensis",""
"Pyrobaculum islandicum",""
"Thermoproteus tenax",""
"Marinitoga piezophila",""
"Petrotoga miotherma",""
"Thermosipho melanesiensis",""
"Thermotoga maritima",""
"Pseudothermotoga thermarum",""
"Kosmotoga olearia",""
"Mesotoga prima",""
"Agarivorans albus",""
"Acetonema longum",""
"Allisonella histaminiformans",""
"Anaeroarcus burkinensis",""
"Anaeromusa acidaminophila",""
"Anaerovibrio lipolyticus",""
"Dendrosporobacter quercicolus",""
"Dialister invisus",""
"Megamonas hypermegale",""
"Megasphaera elsdenii",""
"Mitsuokella multacida",""
"Propionispira arboris",""
"Propionispora vibrioides",""
"Selenomonas ruminantium subsp. lactilytica",""
"Thermosinus carboxydivorans",""
"Veillonella caviae",""
"Sporomusa acidovorans",""
"Pelosinus propionicus",""
"Sporolituus thermophilus",""
"Enterovibrio calviensis",""
"Photobacterium ganghwense",""
"Salinivibrio siamensis",""
"Aliivibrio sifiae",""
"Vibrio proteolyticus",""
"Victivallis vadensis",""
"Williamsia muralis",""
"Labrys okinawensis",""
"Pseudoxanthobacter soli",""
"Aquimonas voraii",""
"Arenimonas donghaensis",""
"Dokdonella koreensis",""
"Dyella ginsengisoli",""
"Frateuria terrea",""
"Luteibacter rhizovicinus",""
"Luteimonas mephitis",""
"Lysobacter gummosus",""
"Pseudoxanthomonas broegbernensis",""
"Rhodanobacter spathiphylli",""
"Ignatzschineria larvae",""
"Thermomonas hydrothermalis",""
"Xanthomonas fragariae",""
"Rudaea cellulosilytica",""
"Pseudofulvimonas gallinarii",""
"Patulibacter minatonensis",""
"Caldilinea aerophila",""
"Actinospica acidiphila",""
"Catenulispora acidiphila",""
"Balnearium lithotrophicum",""
"Thermovibrio ammonificans",""
"Phorcysia thermohydrogeniphila",""
"Ktedonobacter racemifer",""
"Coraliomargarita akajimensis",""
"Natranaerobius thermophilus",""
"Methermicoccus shengliensis",""
"Hydrocarboniphaga effusa",""
"Nevskia soli",""
"Steroidobacter denitrificans",""
"Syntrophorhabdus aromaticivorans",""
"Holophaga foetida",""
"Geothrix fermentans",""
"Haloplasma contractile",""
"Acetivibrio ethanolgignens",""
"Papillibacter cinnamivorans",""
"Ruminococcus albus",""
"Blautia obeum",""
"Sporobacter termitidis",""
"Subdoligranulum variabile",""
"Ethanoligenens harbinense",""
"Oscillibacter valericigenes",""
"Hydrogenoanaerobacterium saccharovorans",""
"Nitriliruptor alkaliphilus",""
"Algoriphagus antarcticus",""
"Aquiflexum balticum",""
"Echinicola vietnamensis",""
"Fodinicola feengrottensis",""
"Balneola vulgaris",""
"Chitinophaga arvensicola",""
"Terrimonas ferruginea",""
"Niastella koreensis",""
"Niabella aurantiaca",""
"Segetibacter koreensis",""
"Flavisolibacter ginsengisoli",""
"Filimonas lacunae",""
"Gracilimonas tropica",""
"Aminobacterium colombiense",""
"Aminomonas paucivorans",""
"Thermovirga lienii",""
"Thermanaerovibrio acidaminovorans",""
"Aminiphilus circumscriptus",""
"Cloacibacillus evryensis",""
"Jonquetella anthropi",""
"Salinisphaera hydrothermalis",""
"Rhodothermus profundi",""
"Salisaeta longa",""
"Caldisericum exile",""
"Acidilobus saccharovorans",""
"Ruania albidiflava",""
"Caldicoprobacter oshimai",""
"Anaerophaga thermohalophila",""
"Natronoflexus pectinivorans",""
"Alkalitalea saponilacus",""
"Thermophagus xiamenensis",""
"Ignavibacterium album",""
"Fervidicoccus fontis",""
"Jiangella gansuensis",""
"Haloactinopolyspora alba",""
"Sutterella parvirubra",""
"Parasutterella excrementihominis",""
"Demequina aestuarii",""
"Chthonomonas calidirosea",""
"Rubritalea squalenifaciens",""
"Brachyspira murdochii",""
"Kordiimonas gwangyangensis",""
"Leptotrichia hofstadii",""
"Amorphus coralli",""
"Rhizomicrobium electricum",""
"Elioraea tepidiphila",""
"Sandaracinus amylolyticus",""
"Luteimicrobium subarcticum",""
"Tomitella biformata",""
"Motilibacter peucedani",""
"Sedimenticola selenatireducens",""
"Gilvimarinus chinensis",""
"Simiduia agarivorans",""
"Dasania marina",""
"Umboniibacter marinipuniceus",""
"Marinicella litoralis",""
"Arenicella xantha",""
"Orbus hercynius",""
"Cocleimonas flava",""
"Aquabacterium parvum",""
"Ideonella azotifigens",""
"Aquincola tertiaricarbonis",""
"Inhella inkyongensis",""
"Acidaminobacter hydrogenoformans",""
"Anaerobranca gottschalkii",""
"Anaerococcus lactolyticus",""
"Anaerovorax odorimutans",""
"Carboxydocella thermautotrophica",""
"Mahella australiensis",""
"Mogibacterium timidum",""
"Peptoniphilus indolicus",""
"Sedimentibacter saalensis",""
"Soehngenia saccharolytica",""
"Sporanaerobacter acetigenes",""
"Symbiobacterium thermophilum",""
"Thermosediminibacter oceani",""
"Tissierella creatinini",""
"Caldicellulosiruptor bescii",""
"Thermaerobacter marianensis",""
"Thermoanaerobacterium xylanolyticum",""
"Thermovenabulum gondwanense",""
"Anaerovirgula multivorans",""
"Proteiniborus ethanoligenes",""
"Proteocatella sphenisci",""
"Pseudoflavonifractor capillosus",""
"Syntrophaceticus schinkii",""
"Natranaerovirga pectinivora",""
"Acetatifactor muris",""
"Caldithrix abyssi",""
"Archaeoglobus profundus",""
"Ferroglobus placidus",""
"Geoglobus acetivorans",""
"Exiguobacterium antarcticum",""
"Gemella cuniculi",""
"Thermicanus aegyptius",""
"Phocaeicola abscessus",""
"Oceanotoga teriensis",""
"Ohtaekwangia koreensis",""
"Algiphilus aromaticivorans",""
"Solimonas variicoloris",""
"Brumimicrobium mesophilum",""
"Luteivirga sdotyamensis",""
"Pontimonas salivibrio",""
"Nafulsella turpanensis",""
"Dehalogenimonas alkenigignens",""
"Aureicoccus marinus",""
"Reyranella soli",""
"Mangrovimonas yunxiaonensis",""
"Rubrivirga marina",""
"Rhodomicrobium udaipurense",""
"Oceanobacillus chungangensis",""
"Marinicauda pacifica",""
"Ilumatobacter nonamiensis",""
"Muricauda taeanensis",""
"Hyphomicrobium nitrativorans",""
"Pustulibacterium marinum",""
"Actinotalea ferrariae",""
"Brevifollis gellanilyticus",""
"Caballeronia terrestris",""
"Pararhodospirillum oryzae",""
"Halopenitus malekzadehii",""
"Halopelagius longus",""
"Tenuibacillus multivorans",""
"Acetanaerobacterium elongatum",""
"Mucispirillum schaedleri",""
"Subsaximicrobium wynnwilliamsii",""
"Gelidibacter gilvus",""
"Pilibacter termitis",""
"Roseivirga echinicomitans",""
"Methylobacter tundripaludum",""
"Eikenella sp.",""
"Halovivax asiaticus",""
"Sediminicola luteus",""
"Caldalkalibacillus thermarum",""
"Psychroserpens mesophilus",""
"Halococcus hamelinensis",""
"Natronorubrum aibiense",""
"Neptuniibacter caesariensis",""
"Paraferrimonas sedimenticola",""
"Fulvivirga kasyanovii",""
"Marixanthomonas ophiurae",""
"Tamlana crocina",""
"Altererythrobacter epoxidivorans",""
"Methylorubrum salsuginis",""
"Caenispirillum bisanense",""
"Longilinea arvoryzae",""
"Paenisporosarcina quisquiliarum",""
"Roseateles terrae",""
"Brucella pinnipedialis",""
"Halogeometricum pallidum",""
"Nubsella zeaxanthinifaciens",""
"Croceitalea dokdonensis",""
"Filomicrobium insigne",""
"Nitratireductor basaltis",""
"Lacinutrix mariniflava",""
"Tuwongella immobilis",""
"Anaeroglobus geminatus",""
"Paracraurococcus ruber",""
"Giesbergeria anulus",""
"Fonticella tunisiensis",""
"Keratinibaculum paraultunense",""
"Senegalimassilia anaerobia",""
"Enorma massiliensis",""
"Rudaeicoccus suwonensis",""
"Coprobacillus cateniformis",""
"Pseudozobellia thermophila",""
"Jatrophihabitans endophyticus",""
"Klenkia soli",""
"Stomatobaculum longum",""
"Pleomorphomonas diazotrophica",""
"Alloprevotella rava",""
"Citreimonas salinaria",""
"Thalassococcus halodurans",""
"Pelagimonas varians",""
"Magnetovibrio blakemorei",""
"Thermacetogenium phaeum",""
"Brockia lithotrophica",""
"Anaerospora hongkongensis",""
"Roseimicrobium gellanilyticum",""
"Litorilinea aerophila",""
"Aciduliprofundum boonei",""
"Fontimonas thermophila",""
"Fretibacterium fastidiosum",""
"Humitalea rosea",""
"Zoogloea ramigera",""
"Halioglobus japonicus",""
"Saliterribacillus persicus",""
"Tepidibacillus fermentans",""
"Thermolongibacillus altinsuensis",""
"Alloscardovia macacae",""
"Pseudoscardovia suis",""
"Falsochrobactrum ovis",""
"Pisciglobus halotolerans",""
"Allochromatium palmeri",""
"Thermochromatium tepidum",""
"Fervidicella metallireducens",""
"Youngiibacter fragilis",""
"Hungatella effluvii",""
"Rhodoferax antarcticus",""
"Seleniivibrio woodruffii",""
"Sinomicrobium oceani",""
"Haloferax larsenii",""
"Natronobacterium texcoconense",""
"Eisenbergiella tayi",""
"Methylomarinum vadi",""
"Noviherbaspirillum massiliense",""
"Streptomonospora alba",""
"Fontibacillus panacisegetis",""
"Pseudohoeflea suaedae",""
"Coprobacter fastidiosus",""
"Hallella seregens",""
"Ruegeria denitrificans",""
"Ciceribacter lividus",""
"Roseovarius litoreus",""
"Cognatishimia maritima",""
"Donghicola eburneus",""
"Lutimaribacter saemankumensis",""
"Salinihabitans flavidus",""
"Hasllibacter halocynthiae",""
"Actibacterium mucosum",""
"Planktomarina temperata",""
"Limimonas halophila",""
"Marininema mesophilum",""
"Calderihabitans maritimus",""
"Vulcaniibacterium thermophilum",""
"Belliella pelovolcani",""
"Nitritalea halalkaliphila",""
"Mariniradius saccharolyticus",""
"Actinopolyspora xinjiangensis",""
"Sediminibacterium salmoneum",""
"Aminivibrio pyruvatiphilus",""
"Christensenella minuta",""
"Eilatimonas milleporae",""
"Methyloligella halotolerans",""
"Phreatobacter oligotrophus",""
"Plasticicumulans lactativorans",""
"Neiella marina",""
"Pleionea mediterranea",""
"Vallitalea guaymasensis",""
"Thermoanaerobaculum aquaticum",""
"Mesoaciditoga lauensis",""
"Chryseolinea serpens",""
"Ardenticatena maritima",""
"Pelolinea submarina",""
"Chthoniobacter flavus",""
"Hydrogenispora ethanolica",""
"Natronoarchaeum philippinense",""
"Tardiphaga robiniae",""
"Extensimonas vulgaris",""
"Phytobacter sp.",""
"Lawsonibacter asaccharolyticus",""
"Marinitenerispora sediminis",""
"Nitrosopumilus adriaticus",""
"Sporolactobacillus shoreae",""
"Pelagibaculum spongiae",""
"Phaeodactylibacter luteus",""
"Sedimentisphaera cyanobacteriorum",""
"Ancylobacter pratisalsi",""
"Phenylobacterium deserti",""
"Monoglobus pectinilyticus",""
"Frankia saprophytica",""
"Parolsenella catena",""
"Rubneribacter badeniensis",""
"Enteroscipio rubneri",""
"Ellagibacter isourolithinifaciens",""
"Acidipropionibacterium virtanenii",""
"Desertimonas flava",""
"Kyrpidia spormannii",""
"Mesosutterella multiformis",""
"Pyruvatibacter mobilis",""
"Rufibacter glacialis",""
"Changchengzhania lutea",""
"Oceanibaculum nanhaiense",""
"Marivivens niveibacter",""
"Epidermidibacterium keratini",""
"Phyllobacterium salinisoli",""
"Methylomusa anaerophila",""
"Methyloterricola oryzae",""
"Larkinella knui",""
"Raineya orbicola",""
"Tepidimonas thermarum",""
"Parvibium lacunae",""
"Antarcticibacterium flavum",""
"Aquicoccus porphyridii",""
"Neptunicoccus sediminis",""
"Siphonobacter curvatus",""
"Sansalvadorimonas verongulae",""
"Edwardsiella anguillarum",""
"Actinorugispora endophytica",""
"Herbinix hemicellulosilytica",""
"Limnochorda pilosa",""
"Phytoactinopolyspora endophytica",""
"Anaerobium acetethylicum",""
"Acutalibacter muris",""
"Turicimonas muris",""
"Cuneatibacter caecimuris",""
"Longibaculum muris",""
"Muricomes intestini",""
"Gilliamella apis",""
"Antricoccus suffuscus",""
"Gluconobacter thailandicus",""
"Roseibium denhamense",""
"Carnimonas nigrificans",""
"Paludifilum halophilum",""
"Paraphotobacterium marinum",""
"Kibdelosporangium phytohabitans",""
"Frischella perrara",""
"Neomicrococcus aestuarii",""
"Enterobacillus tribolii",""
"Methylobrevis pamukkalensis",""
"Cephaloticoccus capnophilus",""
"Defluviitalea raffinosedens",""
"Fournierella massiliensis",""
"Faecalimonas umbilicata",""
"Ileibacterium valens",""
"Dubosiella newyorkensis",""
"Luteitalea pratensis",""
"Tibeticola sediminis",""
"Methylomagnum ishizawai",""
"Silvanigrella aquatica",""
"Saonia flava",""
"Monaibacterium marinum",""
"Hydromonas duriensis",""
"Mariniblastus fucicola",""
"Pseudaminobacter manganicus",""
"Nioella sediminis",""
"Agrobacterium salinitolerans",""
"Conservatibacter flavescens",""
"Achromobacter agilis",""
"Taibaiella soli",""
"Merdimonas faecis",""
"Bombella apis",""
"Perlucidibaca aquatica",""
"Anaeromicrobium sediminis",""
"Pararhizobium antarcticum",""
"Oleiagrimonas citrea",""
"Caulobacter rhizosphaerae",""
"Rhizorhabdus dicambivorans",""
"Salinigranum salinum",""
"Cellvibrio japonicus",""
"Thermogemmatispora onikobensis",""
"Cumulibacter manganitolerans",""
"Chengkuizengella sediminis",""
"Domibacillus mangrovi",""
"Dictyobacter aurantiacus",""
"Notoacmeibacter marinus",""
"Mongoliimonas terrestris",""
"Pelagibacterium lentulum",""
"Amylibacter cionae",""
"Puniceibacterium confluentis",""
"Edaphobacter dinghuensis",""
"Catenovulum sediminis",""
"Confluentibacter citreus",""
"Consotaella salsifontis",""
"Croceivirga radicis",""
"Crocinitomix algicola",""
"Elstera cyanobacteriorum",""
"Endozoicomonas acroporae",""
"Occallatibacter savannae",""
"Marispirochaeta aestuarii",""
"Oryzisolibacter propanilivorax",""
"Williamwhitmania taraxaci",""
"Ensifer glycinis",""
"Lentimicrobium saccharophilum",""
"Flavimaricola marinus",""
"Haloparvum sedimenti",""
"Jiulongibacter sediminis",""
"Mycoavidus cysteinexigens",""
"Ornithinicoccus halotolerans",""
"Cnuibacter physcomitrellae",""
"Paraclostridium benzoelyticum",""
"Aquitalea pelogenes",""
"Flexilinea flocculi",""
"Haloimpatiens lingqiaonensis",""
"Flavivirga eckloniae",""
"Sellimonas intestinalis",""
"Agathobacter ruminis",""
"Lachnotalea glycerini",""
"Agarilytica rhodophyticola",""
"Geofilum rhodophaeum",""
"Ramlibacter rhizophilus",""
"Ventosimonas gracilis",""
"Crenalkalicoccus roseus",""
"Maliponia aquimaris",""
"Athalassotoga saccharophila",""
"Pseudoroseicyclus aestuarii",""
"Paludisphaera borealis",""
"Mongoliibacter ruber",""
"Oceaniglobus indicus",""
"Faecalibaculum rodentium",""
"Egicoccus halophilus",""
"Egibacter rhizosphaerae",""
"Thermogladius calderae",""
"Staphylospora marina",""
"Phycicoccus endophyticus",""
"Rhodosalinus sediminis",""
"Lampropedia cohaerens",""
"Dermabacter vaginalis",""
"Caldimicrobium thiodismutans",""
"Aeribacillus composti",""
"Vicingus serpentipes",""
"Oceanivirga salmonicida",""
"Chania multitudinisentens",""
"Abyssicoccus albus",""
"Caenibacillus caldisaponilyticus",""
"Lawsonella clevelandensis",""
"Ruthenibacterium lactatiformans",""
"Pseudobacter ginsenosidimutans",""
"Rhodohalobacter barkolensis",""
"Agathobaculum butyriciproducens",""
"Herbihabitans rhizosphaerae",""
"Proteus columbae",""
"Panacibacter ginsenosidivorans",""
"Anaerosporomusa subterranea",""
"Harryflintia acetispora",""
"Actinocrispum wychmicini",""
"Serpentinicella alkaliphila",""
"Allofrancisella inopinata",""
"Alcanivorax mobilis",""
"Fluviicoccus keumensis",""
"Ahrensia marina",""
"Apibacter mensalis",""
"Marinirhabdus gelatinilytica",""
"Wenyingzhuangia fucanilytica",""
"Oceanihabitans sediminis",""
"Balneicella halophila",""
"Croceicoccus pelagius",""
"Acidobacterium ailaaui",""
"Rhodovastum atsumiense",""
"Salinivirga cyanobacteriivorans",""
"Kineothrix alysoides",""
"Rugosibacter aromaticivorans",""
"Pseudactinotalea terrae",""
"Immundisolibacter cernigliae",""
"Chloroflexus islandicus",""
"Pseudoflavitalea rhizosphaerae",""
"Silicimonas algicola",""
"Flaviflexus salsibiostraticola",""
"Cutibacterium acnes subsp. defendens",""
"Arsenicitalea aurantiaca",""
"Haloprofundus marisrubri",""
"Fimbriiglobus ruber",""
"Roseitalea porphyridii",""
"Arcticibacterium luteifluviistationis",""
"Methyloversatilis thermotolerans",""
"Euzebyella marina",""
"Arachidicoccus ginsenosidivorans",""
"Aliiglaciecola lipolytica",""
"Thalassomonas actiniarum",""
"Pelagibius litoralis",""
"Lacibacter cauensis",""
"Thermotalea metallivorans",""
"Leptobacterium flavescens",""
"Lishizhenia tianjinensis",""
"Cobetia crustatorum",""
"Methylophilus rhizosphaerae",""
"Meridianimaribacter flavus",""
"Luteipulveratus mongoliensis",""
"Indibacter alkaliphilus",""
"Herbidospora daliensis",""
"Thermosporothrix hazakensis",""
"Haloplanus vescus",""
"Miniimonas arenae",""
"Dongia mobilis",""
"Haloarcula salaria",""
"Fodinibius salinus",""
"Kordia algicida",""
"Phaeocystidibacter luteus",""
"Halovenus aranensis",""
"Aureitalea marina",""
"Salinivenus iranica",""
"Halobellus limi",""
"Haloarchaeobius iranensis",""
"Dehalococcoides mccartyi",""
"Oceanisphaera arctica",""
"Cecembia lonarensis",""
"Derxia lacustris",""
"Profundibacterium mesophilum",""
"Neptunomonas qingdaonensis",""
"Roseococcus sp.",""
"Pseudolabrys taiwanensis",""
"Lentisphaera araneosa",""
"Mageeibacillus indolicus",""
"Basilea psittacipulmonis",""
"Melghiribacillus thermohalophilus",""
"Variibacter gotjawalensis",""
"Caldisalinibacter kiritimatiensis",""
"Klebsiella quasipneumoniae",""
"Aminicella lysinilytica",""
"Anaerostipes rhamnosivorans",""
"Frigoribacterium endophyticum",""
"Enhydrobacter aerosaccus",""
"Crenobacter luteus",""
"Reinekea blandensis",""
"Frederiksenia canicola",""
"Maritimibacter alkaliphilus",""
"Halocynthiibacter namhaensis",""
"Mucinivorans hirudinis",""
"Salinispira pacifica",""
"Anaerobacterium chartisolvens",""
"Anoxybacter fermentans",""
"Ezakiella peruensis",""
"Anseongella ginsenosidimutans",""
"Erysipelothrix larvae",""
"Methylocapsa acidiphila",""
"Sinosporangium album",""
"Acidiphilium cryptum",""
"Phascolarctobacterium faecium",""
"Succiniclasticum ruminis",""
"Actinobaculum suis",""
"Actinotignum schaalii",""
"Winkia neuii",""
"Gleimia europaea",""
"Arcanobacterium haemolyticum",""
"Mobiluncus mulieris",""
"Varibaculum cambriense",""
"Abiotrophia defectiva",""
"Aerococcus viridans",""
"Dolosicoccus paucivorans",""
"Eremococcus coleocola",""
"Globicatella sanguinis",""
"Kerstersia gyiorum",""
"Oligella urethralis",""
"Pigmentiphaga kullae",""
"Fulvimarina pelagi",""
"Caldibacillus debilis",""
"Ureibacillus thermosphaericus",""
"Beutenbergia cavernae",""
"Gardnerella vaginalis",""
"Parascardovia denticolens",""
"Wohlfahrtiimonas chitiniclastica",""
"Robbsia andropogonis",""
"Lautropia mirabilis",""
"Ralstonia solanacearum",""
"Campylobacter ureolyticus",""
"Cardiobacterium hominis",""
"Dichelobacter nodosus",""
"Alloiococcus otitis",""
"Desemzia incerta",""
"Oerskovia enterophila",""
"Paraoerskovia marina",""
"Chlorobium limicola",""
"Sarcina sp.",""
"Thermobrachium celere",""
"Clostridioides difficile",""
"Terrisporobacter glycolicus",""
"Paeniclostridium sordellii",""
"Alicycliphilus denitrificans",""
"Delftia acidovorans",""
"Hylemonella gracilis",""
"Denitrobacterium detoxificans",""
"Anaeromyxobacter dehalogenans",""
"Dermacoccus nishinomiyaensis",""
"Dermatophilus congolensis",""
"Bilophila wadsworthia",""
"Malonomonas rubra",""
"Ectothiorhodospira mobilis",""
"Arsenophonus nasoniae",""
"Buttiauxella gaviniae",""
"Cedecea davisae",""
"Citrobacter amalonaticus",""
"Dickeya chrysanthemi",""
"Lelliottia amnigena",""
"Pluralibacter gergoviae",""
"Franconibacter helveticus",""
"Escherichia coli",""
"Shigella sonnei",""
"Grimontia hollisae",""
"Listeria monocytogenes",""
"Plesiomonas shigelloides",""
"Aggregatibacter actinomycetemcomitans",""
"Rodentibacter pneumotropicus",""
"Hafnia alvei",""
"Hydrotalea flava",""
"Pseudescherichia vulneris",""
"Ewingella americana",""
"Kluyvera intermedia",""
"Leclercia adecarboxylata",""
"Moellerella wisconsensis",""
"Obesumbacterium proteus",""
"Pantoea agglomerans",""
"Mixta calida",""
"Pectobacterium carotovorum",""
"Photorhabdus temperata",""
"Rahnella aquatilis",""
"Salmonella enterica",""
"Bavariicoccus seileri",""
"Turicibacter sanguinis",""
"Solobacterium moorei",""
"Sharpea azabuensis",""
"Eggerthia catenaformis",""
"Porphyrobacter tepidarius",""
"Anaerofustis stercorihominis",""
"Pseudoramibacter alactolyticus",""
"Alkalibaculum bacchi",""
"Bergeyella zoohelcum",""
"Elizabethkingia meningoseptica",""
"Empedobacter sp.",""
"Ornithobacterium rhinotracheale",""
"Weeksella virosa",""
"Kriegella aquimaris",""
"Cetobacterium somerae",""
"Zooshikella ganghwensis",""
"Natronomonas moolapensis",""
"Halobacterium salinarum",""
"Halonotius pteroides",""
"Peptoanaerobacter stomatis",""
"Blastochloris viridis",""
"Woodsholea maritima",""
"Arsenicicoccus bolidensis",""
"Terracoccus luteus",""
"Brochothrix thermosphacta",""
"Klugiella xanthotipulae",""
"Pseudoglutamicibacter cumminsii",""
"Rothia kristinae",""
"Aquaspirillum serpens",""
"Conchiformibius kuhniae",""
"Laribacter hongkongensis",""
"Uruburuella suis",""
"Microvirgula aerodenitrificans",""
"Balneatrix alpica",""
"Janthinobacterium lividum",""
"Oxalobacter formigenes",""
"Aneurinibacillus thermoaerophilus",""
"Gallibacterium anatis",""
"Haemophilus influenzae",""
"Bibersteinia trehalosi",""
"Histophilus somni",""
"Basfia succiniciproducens",""
"Sporotomaculum syntrophicum",""
"Peptostreptococcus anaerobius",""
"Aminobacter aminovorans",""
"Chelativorans multitrophicus",""
"Rhodopirellula baltica",""
"Luteococcus japonicus",""
"Naumannella halotolerans",""
"Azotobacter beijerinckii",""
"Allokutzneria albata",""
"Psychromonas ingrahamii",""
"Mameliella alba",""
"Oceanicola granulosus",""
"Pannonibacter phragmitetus",""
"Sediminimonas qiaohouensis",""
"Oceanicella actignis",""
"Rhodobium orientis",""
"Afifella marina",""
"Azospira oryzae",""
"Rhodocyclus tenuis",""
"Novispirillum itersonii",""
"Inquilinus limosus",""
"Nitrospirillum amazonense",""
"Rhodospirillum rubrum",""
"Segniliparus rotundus",""
"Zymomonas mobilis",""
"Nosocomiicoccus ampullae",""
"Faecalicoccus pleomorphus",""
"Streptosporangium roseum",""
"Thermohydrogenium kirishiense",""
"Syntrophothermus lipocalidus",""
"Thermoactinomyces vulgaris",""
"Thermoflavimicrobium dichotomicum",""
"Kroppenstedtia eburnea",""
"Defluviitoga tunisiensis",""
"Truepera radiovictrix",""
"Tsukamurella paurometabola",""
"Centipeda periodontii",""
"Pectinatus cerevisiiphilus",""
"Schwartzia succinivorans",""
"Negativicoccus succinicivorans",""
"Verrucomicrobium spinosum",""
"Lentibacter algarum",""
"Xanthobacter autotrophicus",""
"Azorhizobium caulinodans",""
"Anaerotruncus colihominis",""
"Fastidiosipila sanguinis",""
"Pyramidobacter piscolens",""
"Alkaliflexus imshenetskii",""
"Streptobacillus moniliformis",""
"Sebaldella termitidis",""
"Spongiibacter marinus",""
"Rubrivivax gelatinosus",""
"Finegoldia magna",""
"Helcococcus ovis",""
"Parvimonas micra",""
"Flavonifractor plautii",""
"Rummeliibacillus pycnus",""
"Arcticibacter svalbardensis",""
"Rouxiella chamberiensis",""
"Sneathia sanguinegens",""
"Dolosigranulum pigrum",""
"Sinomonas albida",""
"Robinsoniella peoriensis",""
"Facklamia hominis",""
"Filifactor alocis",""
"Bartonella bacilliformis",""
"Paenalcaligenes hominis",""
"Tersicoccus phoenicis",""
"Dielma fastidiosa",""
"Flammeovirga kamogawensis",""
"Fusicatenibacter saccharivorans",""
"Teredinibacter turnerae",""
"Intestinimonas butyriciproducens",""
"Melissococcus plutonius",""
"Vespertiliibacter pulmonis",""
"Tannerella forsythia",""
"Extibacter muris",""
"Longicatena caecimuris",""
"Muribaculum intestinale",""
"Haematobacter missouriensis",""
"Magnetospirillum sp.",""
"Pseudochelatococcus lubricantis",""
"Caviibacter abscessus",""
"Murimonas intestini",""
"Chitinivibrio alkaliphilus",""
